Nation,Born,id,Country Name,,
CGO,1992,https://fbref.com/en/players/5978dc3c/Thievy-Bifouma,Republic of the Congo,FALSE,0
FRA,1977,https://fbref.com/en/players/6eb984d5/Yoann-Bigne,France,FALSE,0
CZE,1983,https://fbref.com/en/players/7c046c85/Jiri-Bilek,Czech Republic,FALSE,0
CRO,1980,https://fbref.com/en/players/37e6a4eb/Mate-Bilic,Croatia,FALSE,0
DEN,1988,https://fbref.com/en/players/c0a57418/Nicki-Bille-Nielsen,Denmark,FALSE,0
RUS,1985,https://fbref.com/en/players/7e8050c6/Diniyar-Bilyaletdinov,Russia,FALSE,0
ITA,1983,https://fbref.com/en/players/b4c3070a/Davide-Biondini,Italy,FALSE,0
SEN,1987,https://fbref.com/en/players/7f4f3e49/Mame-Biram-Diouf,Senegal,FALSE,0
SVN,1986,https://fbref.com/en/players/455a2b79/Valter-Birsa,Slovenia,FALSE,0
SRB,1983,https://fbref.com/en/players/a51728e3/Milan-Bisevac,Serbia,FALSE,0
ENG,1976,https://fbref.com/en/players/ddc0a1fd/Robbie-Blake,England,FALSE,0
ITA,1980,https://fbref.com/en/players/7aae335a/Manuele-Blasi,Italy,FALSE,0
POL,1985,https://fbref.com/en/players/2b350e6b/Jakub-Blaszczykowski,Poland,FALSE,0
POR,1977,https://fbref.com/en/players/59ab6332/Luis-Boa-Morte,Portugal,FALSE,0
GHA,1981,https://fbref.com/en/players/ad9f3501/Isaac-Boakye,Ghana,FALSE,0
GHA,1993,https://fbref.com/en/players/27f0fcda/Richmond-Boakye,Ghana,FALSE,0
GHA,1983,https://fbref.com/en/players/e9ef3a0d/Derek-Boateng,Ghana,FALSE,0
GER,1988,https://fbref.com/en/players/2db2fd7b/Jerome-Boateng,Germany,FALSE,0
GHA,1987,https://fbref.com/en/players/f4ec4fd0/Kevin-Prince-Boateng,Ghana,FALSE,0
PAR,1987,https://fbref.com/en/players/9b285700/Raul-Bobadilla,Paraguay,FALSE,0
FRA,1988,https://fbref.com/en/players/0d627659/Garry-Bocaly,France,FALSE,0
USA,1979,https://fbref.com/en/players/c76a89aa/Carlos-Bocanegra,United States,FALSE,0
FRA,1991,https://fbref.com/en/players/53452521/Lilian-Bochet,France,FALSE,0
FRA,1982,https://fbref.com/en/players/f3642ba8/Mathieu-Bodmer,France,FALSE,0
POL,1987,https://fbref.com/en/players/e6a25eeb/Sebastian-Boenisch,Poland,FALSE,0
BEL,1987,https://fbref.com/en/players/ad19ca64/Ruud-Boffin,Belgium,FALSE,0
HUN,1987,https://fbref.com/en/players/56f99ec7/Adam-Bogdan,Hungary,FALSE,0
ALB,1977,https://fbref.com/en/players/b7b545b5/Erjon-Bogdani,Albania,FALSE,0
URU,1980,https://fbref.com/en/players/ab028814/Mariano-Bogliacino,Uruguay,FALSE,0
BUL,1986,https://fbref.com/en/players/7c0d35bc/Valeri-Bojinov,Bulgaria,FALSE,0
CIV,1983,https://fbref.com/en/players/3abb0642/Arthur-Boka,Ivory Coast,FALSE,0
EQG,1989,https://fbref.com/en/players/5686e45d/Ivan-Bolado,Equatorial Guinea,FALSE,0
ARG,1985,https://fbref.com/en/players/8cfe99ee/Mario-Bolatti,Argentina,FALSE,0
GER,1979,https://fbref.com/en/players/957e1b8d/Fabian-Boll,Germany,FALSE,0
CIV,1991,https://fbref.com/en/players/a4ac4b8f/Willy-Boly,Ivory Coast,FALSE,0
NED,1977,https://fbref.com/en/players/f23bcfa3/Mark-van-Bommel,Netherlands,FALSE,0
ITA,1981,https://fbref.com/en/players/13b0c150/Daniele-Bonera,Italy,FALSE,0
CMR,1988,https://fbref.com/en/players/cfd5e123/Gaetan-Bong,Cameroon,FALSE,0
ITA,1991,https://fbref.com/en/players/104f41dc/Filippo-Boniperti,Italy,FALSE,0
FRA,1979,https://fbref.com/en/players/fbb6569e/Laurent-Bonnart,France,FALSE,0
ITA,1987,https://fbref.com/en/players/52ec54d0/Leonardo-Bonucci,Italy,FALSE,0
BRA,1989,https://fbref.com/en/players/904b0bd9/Breno-Borges,Brazil,FALSE,0
GER,1980,https://fbref.com/en/players/dc595d51/Tim-Borowski,Germany,FALSE,0
ITA,1982,https://fbref.com/en/players/a889ffc7/Marco-Borriello,Italy,FALSE,0
POL,1980,https://fbref.com/en/players/34ccf6fa/Artur-Boruc,Poland,FALSE,0
ARG,1985,https://fbref.com/en/players/284e865d/Mauro-Boselli,Argentina,FALSE,0
POR,1982,https://fbref.com/en/players/13dd442f/Jose-Bosingwa,Portugal,FALSE,0
FRA,1988,https://fbref.com/en/players/6c8622af/Thomas-Bosmel,France,FALSE,0
ESP,1989,https://fbref.com/en/players/7f6bff1f/Alberto-Botia,Spain,FALSE,0
ALG,1985,https://fbref.com/en/players/baca4d08/Hameur-Bouazza,Algeria,FALSE,0
ALG,1990,https://fbref.com/en/players/1001ae82/Ryad-Boudebouz,Algeria,FALSE,0
TOG,1987,https://fbref.com/en/players/fb47718f/Razak-Boukari,Togo,FALSE,0
NED,1981,https://fbref.com/en/players/9ccceabb/Khalid-Boulahrouz,Netherlands,FALSE,0
FRA,1991,https://fbref.com/en/players/c268517f/Maxime-Bourgeois,France,FALSE,0
FRA,1984,https://fbref.com/en/players/0e59a941/Gregory-Bourillon,France,FALSE,0
NED,1982,https://fbref.com/en/players/2a33b1a7/Said-Boutahar,Netherlands,FALSE,0
FRA,1990,https://fbref.com/en/players/0f763d1a/Anthony-Bova,France,FALSE,0
ITA,1983,https://fbref.com/en/players/6d584b34/Cesare-Bovo,Italy,FALSE,0
ENG,1977,https://fbref.com/en/players/f4fd57ba/Lee-Bowyer,England,FALSE,0
BEL,1990,https://fbref.com/en/players/7c473e12/Dedryck-Boyata,Belgium,FALSE,0
BRB,1979,https://fbref.com/en/players/84bfbd38/Emmerson-Boyce,Barbados,FALSE,0
GHA,1987,https://fbref.com/en/players/861227d2/John-Boye,Ghana,FALSE,0
NED,1983,https://fbref.com/en/players/f8e3660d/Edson-Braafheid,Netherlands,FALSE,0
NOR,1982,https://fbref.com/en/players/81a4581a/Daniel-Braaten,Norway,FALSE,0
FRA,1980,https://fbref.com/en/players/8e812b0c/Gennaro-Bracigliano,France,FALSE,0
USA,1987,https://fbref.com/en/players/fd5e3a73/Michael-Bradley,United States,FALSE,0
ALG,1990,https://fbref.com/en/players/56b5d64e/Yacine-Brahimi,Algeria,FALSE,0
ENG,1981,https://fbref.com/en/players/83ac7c3c/Titus-Bramble,England,FALSE,0
BRA,1980,https://fbref.com/en/players/15b4e984/Brandao,Brazil,FALSE,0
CHI,1983,https://fbref.com/en/players/10072610/Claudio-Bravo,Chile,FALSE,0
FRA,1979,https://fbref.com/en/players/2a13c80b/Jeremie-Brechet,France,FALSE,0
SVN,1984,https://fbref.com/en/players/3b9eca7f/Miso-Brecko,Slovenia,FALSE,0
AUS,1980,https://fbref.com/en/players/cb20f13a/Mark-Bresciano,Australia,FALSE,0
FRA,1985,https://fbref.com/en/players/f83c8d6c/Jimmy-Briand,France,FALSE,0
ENG,1980,https://fbref.com/en/players/86b982bc/Wayne-Bridge,England,FALSE,0
GUY,1991,https://fbref.com/en/players/182c89db/Matthew-Briggs,Guyana,FALSE,0
ITA,1981,https://fbref.com/en/players/d417b306/Matteo-Brighi,Italy,FALSE,0
FRA,1983,https://fbref.com/en/players/c0bd9792/Jonathan-Brison,France,FALSE,0
URU,1985,https://fbref.com/en/players/356a9a62/Miguel-Britos,Uruguay,FALSE,0
ITA,1988,https://fbref.com/en/players/32e0c69e/Davide-Brivio,Italy,FALSE,0
ITA,1976,https://fbref.com/en/players/14165e5f/Cristian-Brocchi,Italy,FALSE,0
GAB,1982,https://fbref.com/en/players/9671eb3d/Moise-Brou-Apanga,Gabon,FALSE,0
NED,1981,https://fbref.com/en/players/82f61d83/Roel-Brouwers,Netherlands,FALSE,0
ENG,1979,https://fbref.com/en/players/659ccc97/Wes-Brown,England,FALSE,0
NED,1991,https://fbref.com/en/players/fbffc4b1/Jeffrey-Bruma,Netherlands,FALSE,0
ESP,1980,https://fbref.com/en/players/78803d03/Bruno,Spain,FALSE,0
GER,1979,https://fbref.com/en/players/df41ad24/Florian-Bruns,Germany,FALSE,0
NIR,1984,https://fbref.com/en/players/ec7e6ad1/Chris-Brunt,Northern Ireland,FALSE,0
CRO,1980,https://fbref.com/en/players/61d0e7a8/Igor-Budan,Croatia,FALSE,0
ITA,1981,https://fbref.com/en/players/ff0f5a19/Alessandro-Budel,Italy,FALSE,0
ITA,1978,https://fbref.com/en/players/e40d028b/Gianluigi-Buffon,Italy,FALSE,0
GER,1978,https://fbref.com/en/players/497859aa/Alexander-Bugera,Germany,FALSE,0
GAB,1990,https://fbref.com/en/players/335a76ea/Frederic-Bulot,Gabon,FALSE,0
GER,1986,https://fbref.com/en/players/0e0ab524/Niko-Bungert,Germany,FALSE,0
KVX,1983,https://fbref.com/en/players/3af964c3/Albert-Bunjaku,Kosovo,FALSE,0
ENG,1984,https://fbref.com/en/players/a6738b6c/Mark-Bunn,England,FALSE,0
ARG,1988,https://fbref.com/en/players/34980324/Guillermo-Burdisso,Argentina,FALSE,0
ARG,1981,https://fbref.com/en/players/9417f322/Nicolas-Burdisso,Argentina,FALSE,0
ITA,1975,https://fbref.com/en/players/b1bc049c/Antonio-Busce,Italy,FALSE,0
ESP,1988,https://fbref.com/en/players/5ab0ea87/Sergio-Busquets,Spain,FALSE,0
FRA,1988,https://fbref.com/en/players/7eeac466/Edouard-Butin,France,FALSE,0
GER,1980,https://fbref.com/en/players/ca1e00e5/Heiko-Butscher,Germany,FALSE,0
GER,1974,https://fbref.com/en/players/5c6a124a/Hans-Jorg-Butt,Germany,FALSE,0
ARG,1981,https://fbref.com/en/players/a179d516/Willy-Caballero,Argentina,FALSE,0
FRA,1986,https://fbref.com/en/players/ad7b19ef/Yohan-Cabaye,France,FALSE,0
FRA,1990,https://fbref.com/en/players/148e136f/Remy-Cabella,France,FALSE,0
GER,1981,https://fbref.com/en/players/5d006974/Cacau,Germany,FALSE,0
ITA,1986,https://fbref.com/en/players/00b0bb87/Fabrizio-Cacciatore,Italy,FALSE,0
URU,1987,https://fbref.com/en/players/e94d79e3/Martin-Caceres,Uruguay,FALSE,0
ENG,1985,https://fbref.com/en/players/7914b9fe/Gary-Cahill,England,FALSE,0
AUS,1979,https://fbref.com/en/players/e5a2dfc2/Tim-Cahill,Australia,FALSE,0
ECU,1988,https://fbref.com/en/players/93b891d1/Felipe-Caicedo,Ecuador,FALSE,0
ESP,1990,https://fbref.com/en/players/8449a41e/Cala,Spain,FALSE,0
ESP,1979,https://fbref.com/en/players/f1714283/Juan-Calatayud,Spain,FALSE,0
ITA,1976,https://fbref.com/en/players/4449156f/Alex-Calderoni,Italy,FALSE,0
SCO,1982,https://fbref.com/en/players/5dc37f4a/Gary-Caldwell,Scotland,FALSE,0
SCO,1980,https://fbref.com/en/players/6839f68e/Steven-Caldwell,Scotland,FALSE,0
ITA,1988,https://fbref.com/en/players/d1273f09/Daniel-Caligiuri,Italy,FALSE,0
GER,1984,https://fbref.com/en/players/ab417d5f/Marco-Caligiuri,Germany,FALSE,0
ESP,1978,https://fbref.com/en/players/3c99e7de/Javier-Calleja,Spain,FALSE,0
ESP,1987,https://fbref.com/en/players/78841da9/Jose-Callejon,Spain,FALSE,0
GER,1984,https://fbref.com/en/players/0999a593/Jan-Ingwer-Callsen-Bracker,Germany,FALSE,0
ESP,1987,https://fbref.com/en/players/7164f485/Toni-Calvo,Spain,FALSE,0
ESP,1990,https://fbref.com/en/players/8ed9b33a/Ignacio-Camacho,Spain,FALSE,0
GUI,1990,https://fbref.com/en/players/07296190/Abdoul-Camara,Guinea,FALSE,0
SEN,1982,https://fbref.com/en/players/c58270f8/Souleymane-Camara,Senegal,FALSE,0
FRA,1979,https://fbref.com/en/players/dd8ab3d6/Zoumana-Camara,France,FALSE,0
BEL,1983,https://fbref.com/en/players/341a40ef/Igor-de-Camargo,Belgium,FALSE,0
ARG,1980,https://fbref.com/en/players/4d801075/Esteban-Cambiasso,Argentina,FALSE,0
ITA,1976,https://fbref.com/en/players/35163a80/Mauro-Camoranesi,Italy,FALSE,0
ARG,1980,https://fbref.com/en/players/2ac01901/Hugo-Campagnaro,Argentina,FALSE,0
ITA,1978,https://fbref.com/en/players/1e13e03e/Andrea-Campagnolo,Italy,FALSE,0
ENG,1981,https://fbref.com/en/players/d9129797/DJ-Campbell,England,FALSE,0
ENG,1987,https://fbref.com/en/players/81d63375/Fraizer-Campbell,England,FALSE,0
ENG,1974,https://fbref.com/en/players/3e3b2fbd/Sol-Campbell,England,FALSE,0
ITA,1992,https://fbref.com/en/players/035c1d09/Michele-Camporese,Italy,FALSE,0
ESP,1980,https://fbref.com/en/players/bbc1db07/Javier-Camunas,Spain,FALSE,0
ESP,1991,https://fbref.com/en/players/a6de370d/Sergio-Canales,Spain,FALSE,0
ITA,1987,https://fbref.com/en/players/356c9002/Antonio-Candreva,Italy,FALSE,0
ESP,1988,https://fbref.com/en/players/18c74b8d/Roberto-Canella,Spain,FALSE,0
ESP,1981,https://fbref.com/en/players/b493db11/Cani,Spain,FALSE,0
ITA,1985,https://fbref.com/en/players/e171f762/Michele-Canini,Italy,FALSE,0
ITA,1981,https://fbref.com/en/players/46ed55b6/Paolo-Cannavaro,Italy,FALSE,0
FRA,1983,https://fbref.com/en/players/fb62ab99/Alain-Cantareil,France,FALSE,0
ESP,1978,https://fbref.com/en/players/69697a6d/Joan-Capdevila,Spain,FALSE,0
ESP,1988,https://fbref.com/en/players/4933a2f2/Diego-Capel,Spain,FALSE,0
FRA,1988,https://fbref.com/en/players/5acc4a10/Etienne-Capoue,France,FALSE,0
FRA,1979,https://fbref.com/en/players/c6c0c0d4/Lionel-Cappone,France,FALSE,0
ITA,1993,https://fbref.com/en/players/54e53b7e/Gianluca-Caprari,Italy,FALSE,0
ITA,1981,https://fbref.com/en/players/43973944/Ciro-Capuano,Italy,FALSE,0
ITA,1987,https://fbref.com/en/players/5bd72174/Francesco-Caputo,Italy,FALSE,0
ITA,1981,https://fbref.com/en/players/61e267c5/Andrea-Caracciolo,Italy,FALSE,0
ARG,1979,https://fbref.com/en/players/436bdb76/Ezequiel-Carboni,Argentina,FALSE,0
NOR,1979,https://fbref.com/en/players/91ef929d/John-Carew,Norway,FALSE,0
BRA,1986,https://fbref.com/en/players/0d863fdc/Carlao,Brazil,FALSE,0
POR,1982,https://fbref.com/en/players/1a57850b/Carlitos,Portugal,FALSE,0
ESP,1987,https://fbref.com/en/players/6738f3c6/Jose-Carlos,Spain,FALSE,0
ESP,1990,https://fbref.com/en/players/8cee70e5/Luis-Carlos-Martin,Spain,FALSE,0
ESP,1975,https://fbref.com/en/players/71e8d6b0/Juan-Carlos-Valeron,Spain,FALSE,0
AUS,1983,https://fbref.com/en/players/f3041886/David-Carney,Australia,FALSE,0
IRL,1976,https://fbref.com/en/players/eb0ae1e9/Stephen-Carr,Ireland,FALSE,0
ENG,1978,https://fbref.com/en/players/d0ebce19/Jamie-Carragher,England,FALSE,0
FRA,1981,https://fbref.com/en/players/17f5a888/Cedric-Carrasso,France,FALSE,0
FRA,1988,https://fbref.com/en/players/223f8202/Johann-Carrasso,France,FALSE,0
ENG,1981,https://fbref.com/en/players/ab7263c1/Michael-Carrick,England,FALSE,0
ENG,1989,https://fbref.com/en/players/b581987a/Andy-Carroll,England,FALSE,0
ITA,1980,https://fbref.com/en/players/26decaf0/Moris-Carrozzieri,Italy,FALSE,0
ENG,1985,https://fbref.com/en/players/3e1550ee/Scott-Carson,England,FALSE,0
POR,1982,https://fbref.com/en/players/81b906e7/Eduardo-Carvalho,Portugal,FALSE,0
POR,1978,https://fbref.com/en/players/57e7081e/Ricardo-Carvalho,Portugal,FALSE,0
ESP,1985,https://fbref.com/en/players/73cd0a2a/Victor-Casadesus,Spain,FALSE,0
ITA,1989,https://fbref.com/en/players/0d72be2a/Federico-Casarini,Italy,FALSE,0
ITA,1978,https://fbref.com/en/players/008925bf/Fabio-Caserta,Italy,FALSE,0
ESP,1987,https://fbref.com/en/players/1ef6f38d/Nacho-Cases,Spain,FALSE,0
ESP,1981,https://fbref.com/en/players/1ddbb0da/Iker-Casillas,Spain,FALSE,0
ESP,1976,https://fbref.com/en/players/ab6daa16/Javier-Casquero,Spain,FALSE,0
ITA,1983,https://fbref.com/en/players/f3d0d85e/Mattia-Cassani,Italy,FALSE,0
ITA,1982,https://fbref.com/en/players/d0ed4d32/Antonio-Cassano,Italy,FALSE,0
ITA,1977,https://fbref.com/en/players/d607e02f/Marco-Cassetti,Italy,FALSE,0
ITA,1975,https://fbref.com/en/players/36281ecb/Luca-Castellazzi,Italy,FALSE,0
ITA,1979,https://fbref.com/en/players/be445f85/Paolo-Castellini,Italy,FALSE,0
CRO,1986,https://fbref.com/en/players/638dc43b/Xabier-Castillo,Croatia,FALSE,0
POR,1988,https://fbref.com/en/players/37d0048f/Andre-Castro,Portugal,FALSE,0
URU,1984,https://fbref.com/en/players/8cc3d96e/Chory-Castro,Uruguay,FALSE,0
ESP,1982,https://fbref.com/en/players/3ddc0a25/Diego-Castro,Spain,FALSE,0
GER,1987,https://fbref.com/en/players/68829001/Gonzalo-Castro,Germany,FALSE,0
POR,1983,https://fbref.com/en/players/ea2434db/Ze-Castro,Portugal,FALSE,0
ESP,1985,https://fbref.com/en/players/ac0a9088/Jose-Catala,Spain,FALSE,0
NIR,1989,https://fbref.com/en/players/89e4b358/Craig-Cathcart,Northern Ireland,FALSE,0
ENG,1988,https://fbref.com/en/players/538e77d5/Lee-Cattermole,England,FALSE,0
URU,1987,https://fbref.com/en/players/527f063d/Edinson-Cavani,Uruguay,FALSE,0
ARG,1983,https://fbref.com/en/players/d34453a9/Fernando-Cavenaghi,Argentina,FALSE,0
ESP,1984,https://fbref.com/en/players/e2e9c250/Santi-Cazorla,Spain,FALSE,0
BRA,1980,https://fbref.com/en/players/e1d326d9/Ceara,Brazil,FALSE,0
ITA,1983,https://fbref.com/en/players/10e858b6/Luca-Ceccarelli,Italy,FALSE,0
SVK,1983,https://fbref.com/en/players/4261b6d5/Marek-Cech,Slovakia,FALSE,0
CZE,1982,https://fbref.com/en/players/71672fa0/Petr-Cech,Czech Republic,FALSE,0
ESP,1984,https://fbref.com/en/players/a39b23eb/Alvaro-Cejudo,Spain,FALSE,0
GER,1988,https://fbref.com/en/players/a3a54f6d/Stefano-Celozzi,Germany,FALSE,0
ESP,1987,https://fbref.com/en/players/9b9c9388/Pau-Cendros,Spain,FALSE,0
URU,1991,https://fbref.com/en/players/3d9c1055/Pablo-Ceppelini,Uruguay,FALSE,0
ITA,1987,https://fbref.com/en/players/5370cba7/Alessio-Cerci,Italy,FALSE,0
ESP,1984,https://fbref.com/en/players/757bd109/Inigo-Diaz-de-Cerio,Spain,FALSE,0
ESP,1983,https://fbref.com/en/players/2ebb9df6/David-Cerrajeria,Spain,FALSE,0
SVN,1982,https://fbref.com/en/players/c1d18f10/Bostjan-Cesar,Slovenia,FALSE,0
BRA,1979,https://fbref.com/en/players/f619413f/Julio-Cesar,Brazil,FALSE,0
ARG,1982,https://fbref.com/en/players/d530ac16/Mauro-Cetto,Argentina,FALSE,0
FRA,1978,https://fbref.com/en/players/646e10fd/Sebastien-Chabbert,France,FALSE,0
MAR,1982,https://fbref.com/en/players/8e78de2d/Kamel-Chafni,Morocco,FALSE,0
MAR,1986,https://fbref.com/en/players/bb300266/Aatif-Chahechouhe,Morocco,FALSE,0
TUN,1983,https://fbref.com/en/players/2d7531f1/Sofian-Chahed,Tunisia,FALSE,0
FRA,1980,https://fbref.com/en/players/d6b7a972/Matthieu-Chalme,France,FALSE,0
MAR,1984,https://fbref.com/en/players/790ca5f3/Marouane-Chamakh,Morocco,FALSE,0
USA,1990,https://fbref.com/en/players/b3b7f5a6/Timothy-Chandler,United States,FALSE,0
FRA,1987,https://fbref.com/en/players/f1df248c/Clement-Chantome,France,FALSE,0
GRE,1980,https://fbref.com/en/players/676f422b/Angelos-Charisteas,Greece,FALSE,0
CMR,1985,https://fbref.com/en/players/80e4c841/Aurelien-Chedjou,Cameroon,FALSE,0
MLI,1977,https://fbref.com/en/players/5180be7d/Eric-Chelle,Mali,FALSE,0
ITA,1986,https://fbref.com/en/players/88189b42/Nicolo-Cherubin,Italy,FALSE,0
USA,1979,https://fbref.com/en/players/3e32a24a/Steve-Cherundolo,United States,FALSE,0
FRA,1992,https://fbref.com/en/players/decc912b/Evan-Chevalier,France,FALSE,0
URU,1980,https://fbref.com/en/players/5824ef34/Javier-Chevanton,Uruguay,FALSE,0
FRA,1981,https://fbref.com/en/players/683e9dbc/Benoit-Cheyrou,France,FALSE,0
ESP,1985,https://fbref.com/en/players/991b2cec/Javier-Chica,Spain,FALSE,0
ESP,1987,https://fbref.com/en/players/95825cf2/Chico,Spain,FALSE,0
ITA,1984,https://fbref.com/en/players/e85fb9b8/Giorgio-Chiellini,Italy,FALSE,0
MAR,1988,https://fbref.com/en/players/1891864b/Adil-Chihi,Morocco,FALSE,0
FRA,1979,https://fbref.com/en/players/5cbb464e/Pascal-Chimbonda,France,FALSE,0
ROU,1980,https://fbref.com/en/players/3bf30a4f/Cristian-Chivu,Romania,FALSE,0
MAR,1984,https://fbref.com/en/players/28375a19/Michael-Chretien,Morocco,FALSE,0
BRA,1978,https://fbref.com/en/players/5e5ecc12/Chris,Brazil,FALSE,0
ESP,1985,https://fbref.com/en/players/1d5a68fe/Christian,Spain,FALSE,0
KOR,1985,https://fbref.com/en/players/d9fa272a/Park-Chu-young,South Korea,FALSE,0
KOR,1988,https://fbref.com/en/players/49b05a83/Lee-Chung-yong,South Korea,FALSE,0
FRA,1984,https://fbref.com/en/players/2ce3dc98/Michael-Ciani,France,FALSE,0
BRA,1980,https://fbref.com/en/players/9e4e6402/Cicinho,Brazil,FALSE,0
ITA,1986,https://fbref.com/en/players/ae64d449/Luca-Cigarini,Italy,FALSE,0
TUR,1992,https://fbref.com/en/players/6e17c802/Tolga-Cigerci,Turkey,FALSE,0
ESP,1982,https://fbref.com/en/players/4d85b73c/Domingo-Cisma,Spain,FALSE,0
FRA,1978,https://fbref.com/en/players/4fe329a7/Edouard-Cisse,France,FALSE,0
SEN,1985,https://fbref.com/en/players/40f3ff51/Papiss-Cisse,Senegal,FALSE,0
FRA,1987,https://fbref.com/en/players/83a2bb30/Aly-Cissokho,France,FALSE,0
ARG,1983,https://fbref.com/en/players/71bc7742/Renato-Civelli,Argentina,FALSE,0
IRL,1989,https://fbref.com/en/players/2b91cf8e/Ciaran-Clark,Ireland,FALSE,0
USA,1983,https://fbref.com/en/players/1bf7f157/Ricardo-Clark,United States,FALSE,0
GER,1991,https://fbref.com/en/players/612cb8d3/Christian-Clemens,Germany,FALSE,0
FRA,1984,https://fbref.com/en/players/06cb3efe/Jeremy-Clement,France,FALSE,0
FRA,1983,https://fbref.com/en/players/6cc7e81b/Francois-Clerc,France,FALSE,0
ENG,1989,https://fbref.com/en/players/6cdd8245/Tom-Cleverley,England,FALSE,0
FRA,1985,https://fbref.com/en/players/450ad405/Gael-Clichy,France,FALSE,0
ITA,1985,https://fbref.com/en/players/6e110b50/Andrea-Coda,Italy,FALSE,0
ESP,1982,https://fbref.com/en/players/812088cd/Jordi-Codina,Spain,FALSE,0
ROU,1981,https://fbref.com/en/players/771fa9b8/Paul-Codrea,Romania,FALSE,0
FRA,1992,https://fbref.com/en/players/c4065f40/Alexandre-Coeff,France,FALSE,0
FRA,1984,https://fbref.com/en/players/4e7d66f8/Renaud-Cohade,France,FALSE,0
ISR,1988,https://fbref.com/en/players/5b37ba7a/Almog-Cohen,Israel,FALSE,0
ISR,1984,https://fbref.com/en/players/d1b983de/Tamir-Cohen,Israel,FALSE,0
ENG,1989,https://fbref.com/en/players/963a9201/Jack-Colback,England,FALSE,0
ENG,1980,https://fbref.com/en/players/be091289/Ashley-Cole,England,FALSE,0
ENG,1983,https://fbref.com/en/players/51b2effb/Carlton-Cole,England,FALSE,0
ENG,1981,https://fbref.com/en/players/2c2f117b/Joe-Cole,England,FALSE,0
IRL,1988,https://fbref.com/en/players/0420d84f/Seamus-Coleman,Ireland,FALSE,0
FRA,1974,https://fbref.com/en/players/3d3610ee/Xavier-Collin,France,FALSE,0
WAL,1980,https://fbref.com/en/players/b89cd819/Danny-Collins,Wales,FALSE,0
WAL,1983,https://fbref.com/en/players/c61f1719/James-Collins,Wales,FALSE,0
WAL,1988,https://fbref.com/en/players/0566f8a9/Jack-Collison,Wales,FALSE,0
ARG,1982,https://fbref.com/en/players/78b3399f/Fabricio-Coloccini,Argentina,FALSE,0
ARG,1981,https://fbref.com/en/players/d9d4e0c0/Diego-Colotto,Argentina,FALSE,0
ESP,1979,https://fbref.com/en/players/6fa12b44/Gonzalo-Colsa,Spain,FALSE,0
ITA,1980,https://fbref.com/en/players/e41ba477/Giuseppe-Colucci,Italy,FALSE,0
ESP,1984,https://fbref.com/en/players/2212dd4e/Adrian-Colunga,Spain,FALSE,0
ITA,1978,https://fbref.com/en/players/d7a5f9ce/Gianluca-Comotto,Italy,FALSE,0
GER,1985,https://fbref.com/en/players/3e99c613/Marvin-Compper,Germany,FALSE,0
FRA,1985,https://fbref.com/en/players/3f5b4635/Daniel-Congre,France,FALSE,0
GUI,1987,https://fbref.com/en/players/062b01b9/Kevin-Constant,Guinea,FALSE,0
GER,1990,https://fbref.com/en/players/15a21c79/Diego-Contento,Germany,FALSE,0
ITA,1979,https://fbref.com/en/players/25df5a0d/Daniele-Conti,Italy,FALSE,0
ITA,1980,https://fbref.com/en/players/dec20583/Matteo-Contini,Italy,FALSE,0
